,pict,Tag1,qual,Tag3,Folder,indiv,sex,stage
12142,20180907_id147_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12143,20180907_id147_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12144,20180907_id147_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12145,20180907_id147_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12146,20180907_id147_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12147,20180907_id147_femadu (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12148,20180907_id147_femadu (14)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12149,20180907_id147_femadu (15)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12150,20180907_id147_femadu (16)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12151,20180907_id147_femadu (17)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12152,20180907_id147_femadu (18)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12153,20180907_id147_femadu (19)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12154,20180907_id147_femadu (20)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12155,20180907_id147_femadu (21)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12156,20180907_id147_femadu (22)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12157,20180907_id147_femadu (23)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12158,20180907_id147_femadu (24)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12159,20180907_id147_femadu (25)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12160,20180907_id147_femadu (26)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12161,20180907_id147_femadu (27)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12162,20180907_id147_femadu (28)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12163,20180907_id147_femadu (29)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12164,20180907_id147_femadu (30)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12165,20180907_id147_femadu (31)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12166,20180907_id147_femadu (32)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12167,20180907_id147_femadu (33)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12168,20180907_id147_femadu (34)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12169,20180907_id147_femadu (35)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12170,20180907_id147_femadu (36)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12171,20180907_id147_femadu (37)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12172,20180907_id147_femadu (38)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12173,20180907_id147_femadu (39)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12174,20180907_id147_femadu (40)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12175,20180907_id147_femadu (41)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12176,20180907_id147_femadu (42)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12177,20180907_id147_femadu (43)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12178,20180907_id147_femadu (44)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12179,20180907_id147_femadu (45)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12180,20180907_id147_femadu (46)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12181,20180907_id147_femadu (47)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12182,20180907_id147_femadu (48)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12183,20180907_id147_femadu (49)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12184,20180907_id147_femadu (50)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,147_fem_adu,147,fem,adu
12185,20180907_id147_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12186,20180907_id147_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
12187,20180907_id43_femaduDROITE (1)_ORIGINAL-FACE.jpg,0FaceView0, 1FaceQualNoEval, 2FaceCatTesting,43_fem_adu,43,fem,adu
12188,20180907_id43_femaduDROITE (2)_ORIGINAL-FACE.jpg,0FaceView0, 1FaceQualNoEval, 2FaceCatTesting,43_fem_adu,43,fem,adu
12189,20180907_id124_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12190,20180907_id124_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12191,20180907_id124_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12192,20180907_id124_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12193,20180907_id124_femadu (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12194,20180907_id124_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12195,20180907_id47_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12196,20180907_id47_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12197,20180907_id47_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12198,20180907_id124_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12199,20180907_id124_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12200,20180907_id67_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12201,20180907_id67_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12202,20180907_id67_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12203,20180907_id67_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12204,20180907_id67_femadu (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12205,20180907_id67_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12206,20180907_id124_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12207,20180907_id124_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12208,20180907_id124_femadu (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12209,20180907_id124_femadu (14)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12210,20180907_id124_femadu (15)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12211,20180907_id124_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12212,20180907_id67_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12213,20180907_id67_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12214,20180907_id67_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12215,20180907_id67_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12216,20180907_id67_femadu (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12217,20180907_id67_femadu (14)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12218,20180907_id67_femadu (15)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12219,20180907_id67_femadu (16)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12220,20180907_id67_femadu (17)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12221,20180907_id67_femadu (18)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12222,20180907_id67_femadu (19)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,67_fem_adu,67,fem,adu
12223,20180907_id67_femadu (20)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12224,20180907_id67_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12225,20180907_id67_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,67_fem_adu,67,fem,adu
12226,20180907_id24_malado (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,24_mal_ado,24,mal,ado
12227,20180907_id24_malado (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12228,20180907_id24_malado (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12229,20180907_id24_malado (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12230,20180907_id24_malado (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12231,20180907_id24_malado (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12232,20180907_id24_malado (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12233,20180907_id24_malado (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12234,20180907_id24_malado (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,24_mal_ado,24,mal,ado
12235,20180907_id59_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12236,20180907_id59_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12237,20180907_id59_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12238,20180907_id59_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12239,20180907_id59_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12240,20180907_id59_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,59_fem_adu,59,fem,adu
12241,20180907_id139_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12242,20180907_id139_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,139_fem_adu,139,fem,adu
12243,20180907_id139_femadu (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12244,20180907_id139_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,139_fem_adu,139,fem,adu
12245,20180907_id139_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12246,20180907_id139_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,139_fem_adu,139,fem,adu
12247,20180907_id139_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12248,20180907_id139_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12249,20180907_id139_femadu (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12250,20180907_id139_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12251,20180907_id139_femadu (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12252,20180907_id139_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,139_fem_adu,139,fem,adu
12253,20180907_id139_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,139_fem_adu,139,fem,adu
12254,20180907_id124_femadu (17)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12255,20180907_id124_femadu (18)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12256,20180907_id124_femadu (19)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12257,20180907_id124_femadu (20)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,124_fem_adu,124,fem,adu
12258,20180907_id124_femadu (21)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12259,20180907_id124_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12260,20180907_id124_femadu (16)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,124_fem_adu,124,fem,adu
12261,20180907_id47_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12262,20180907_id47_femadu (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12263,20180907_id47_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12264,20180907_id47_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12265,20180907_id47_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12266,20180907_id47_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12267,20180907_id47_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12268,20180907_id47_femadu (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12269,20180907_id47_femadu (14)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12270,20180907_id47_femadu (15)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12271,20180907_id47_femadu (16)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12272,20180907_id47_femadu (17)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12273,20180907_id47_femadu (18)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12274,20180907_id47_femadu (19)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12275,20180907_id47_femadu (20)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12276,20180907_id47_femadu (21)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12277,20180907_id47_femadu (22)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12278,20180907_id47_femadu (23)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12279,20180907_id47_femadu (24)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12280,20180907_id47_femadu (25)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12281,20180907_id47_femadu (26)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12282,20180907_id47_femadu (27)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12283,20180907_id47_femadu (28)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,47_fem_adu,47,fem,adu
12284,20180907_id47_femadu (29)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12285,20180907_id47_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12286,20180907_id47_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,47_fem_adu,47,fem,adu
12287,20180907_id103_malado (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12288,20180907_id103_malado (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12289,20180907_id103_malado (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12290,20180907_id103_malado (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12291,20180907_id103_malado (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12292,20180907_id103_malado (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12293,20180907_id103_malado (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12294,20180907_id103_malado (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12295,20180907_id103_malado (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12296,20180907_id103_malado (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12297,20180907_id103_malado (13)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12298,20180907_id103_malado (14)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12299,20180907_id103_malado (15)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,103_mal_ado,103,mal,ado
12300,20180907_id103_malado (16)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12301,20180907_id103_malado (17)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12302,20180907_id103_malado (18)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12303,20180907_id103_malado (19)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12304,20180907_id103_malado (20)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12305,20180907_id103_malado (21)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12306,20180907_id103_malado (22)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12307,20180907_id103_malado (23)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12308,20180907_id103_malado (24)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12309,20180907_id103_malado (25)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12310,20180907_id103_malado (26)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12311,20180907_id103_malado (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12312,20180907_id103_malado (2)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTraining,103_mal_ado,103,mal,ado
12313,20180907_id48_femadu (9)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,48_fem_adu,48,fem,adu
12314,20180907_id48_femadu (10)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual3, 2FaceCatTesting,48_fem_adu,48,fem,adu
12315,20180907_id48_femadu (11)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12316,20180907_id48_femadu (12)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12317,20180907_id48_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12318,20180907_id48_femadu (2)_ORIGINAL-FACE.jpg,0FaceView0, 1FaceQualNoEval, 2FaceCatTesting,48_fem_adu,48,fem,adu
12319,20180907_id48_femadu (3)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12320,20180907_id48_femadu (4)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12321,20180907_id48_femadu (5)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12322,20180907_id48_femadu (6)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12323,20180907_id48_femadu (7)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12324,20180907_id48_femadu (8)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTesting,48_fem_adu,48,fem,adu
12325,20180918_id147_femadu (1)_ORIGINAL-FACE.jpg,0FaceView1, 1FaceQual2, 2FaceCatTraining,147_fem_adu,147,fem,adu
